order_id,date,product_id,region_id,quantity,unit_price,discount_pct,revenue,month,month_name,year,quarter,product_name,category,region_name,zone
ORD_0426,2024-09-13,P002,R03,5,12000,0.05,57000.0,9,Sep,2024,3,Smart Watch,Wearables,Bangalore,South
ORD_0427,2024-09-15,P001,R07,16,75000,0.05,1140000.0,9,Sep,2024,3,Laptop Pro,Electronics,Kolkata,East
ORD_0428,2024-09-16,P005,R08,6,2200,0.0,13200.0,9,Sep,2024,3,USB-C Hub,Accessories,Ahmedabad,West
ORD_0429,2024-09-18,P005,R05,8,2200,0.0,17600.0,9,Sep,2024,3,USB-C Hub,Accessories,Hyderabad,South
ORD_0430,2024-09-19,P004,R01,18,35000,0.1,567000.0,9,Sep,2024,3,Tablet X,Electronics,Mumbai,West
ORD_0431,2024-09-21,P002,R02,12,12000,0.05,136800.0,9,Sep,2024,3,Smart Watch,Wearables,Delhi,North
ORD_0432,2024-09-22,P001,R04,15,75000,0.0,1125000.0,9,Sep,2024,3,Laptop Pro,Electronics,Chennai,South
ORD_0433,2024-09-23,P004,R01,9,35000,0.0,315000.0,9,Sep,2024,3,Tablet X,Electronics,Mumbai,West
ORD_0434,2024-09-25,P003,R08,13,4500,0.0,58500.0,9,Sep,2024,3,Wireless Earbuds,Audio,Ahmedabad,West
ORD_0435,2024-09-26,P004,R01,15,35000,0.0,525000.0,9,Sep,2024,3,Tablet X,Electronics,Mumbai,West
ORD_0436,2024-09-28,P004,R03,10,35000,0.0,350000.0,9,Sep,2024,3,Tablet X,Electronics,Bangalore,South
ORD_0437,2024-09-29,P002,R05,16,12000,0.05,182400.0,9,Sep,2024,3,Smart Watch,Wearables,Hyderabad,South
ORD_0438,2024-10-01,P003,R04,7,4500,0.05,29925.0,10,Oct,2024,4,Wireless Earbuds,Audio,Chennai,South
ORD_0439,2024-10-02,P004,R07,17,35000,0.05,565250.0,10,Oct,2024,4,Tablet X,Electronics,Kolkata,East
ORD_0440,2024-10-04,P001,R07,7,75000,0.1,472500.0,10,Oct,2024,4,Laptop Pro,Electronics,Kolkata,East
ORD_0441,2024-10-05,P001,R07,14,75000,0.1,945000.0,10,Oct,2024,4,Laptop Pro,Electronics,Kolkata,East
ORD_0442,2024-10-07,P005,R08,15,2200,0.1,29700.0,10,Oct,2024,4,USB-C Hub,Accessories,Ahmedabad,West
ORD_0443,2024-10-08,P003,R06,7,4500,0.15,26775.0,10,Oct,2024,4,Wireless Earbuds,Audio,Pune,West
ORD_0444,2024-10-10,P003,R06,9,4500,0.0,40500.0,10,Oct,2024,4,Wireless Earbuds,Audio,Pune,West
ORD_0445,2024-10-11,P005,R02,19,2200,0.0,41800.0,10,Oct,2024,4,USB-C Hub,Accessories,Delhi,North
ORD_0446,2024-10-13,P004,R04,16,35000,0.0,560000.0,10,Oct,2024,4,Tablet X,Electronics,Chennai,South
ORD_0447,2024-10-14,P003,R07,8,4500,0.05,34200.0,10,Oct,2024,4,Wireless Earbuds,Audio,Kolkata,East
ORD_0448,2024-10-15,P001,R06,18,75000,0.1,1215000.0,10,Oct,2024,4,Laptop Pro,Electronics,Pune,West
ORD_0449,2024-10-17,P001,R08,18,75000,0.0,1350000.0,10,Oct,2024,4,Laptop Pro,Electronics,Ahmedabad,West
ORD_0450,2024-10-18,P002,R02,7,12000,0.15,71400.0,10,Oct,2024,4,Smart Watch,Wearables,Delhi,North
ORD_0451,2024-10-20,P003,R05,3,4500,0.0,13500.0,10,Oct,2024,4,Wireless Earbuds,Audio,Hyderabad,South
ORD_0452,2024-10-21,P004,R02,18,35000,0.15,535500.0,10,Oct,2024,4,Tablet X,Electronics,Delhi,North
ORD_0453,2024-10-23,P005,R06,10,2200,0.0,22000.0,10,Oct,2024,4,USB-C Hub,Accessories,Pune,West
ORD_0454,2024-10-24,P005,R03,7,2200,0.0,15400.0,10,Oct,2024,4,USB-C Hub,Accessories,Bangalore,South
ORD_0455,2024-10-26,P004,R08,17,35000,0.0,595000.0,10,Oct,2024,4,Tablet X,Electronics,Ahmedabad,West
ORD_0456,2024-10-27,P002,R03,14,12000,0.0,168000.0,10,Oct,2024,4,Smart Watch,Wearables,Bangalore,South
ORD_0457,2024-10-29,P005,R07,3,2200,0.0,6600.0,10,Oct,2024,4,USB-C Hub,Accessories,Kolkata,East
ORD_0458,2024-10-30,P003,R03,12,4500,0.0,54000.0,10,Oct,2024,4,Wireless Earbuds,Audio,Bangalore,South
ORD_0459,2024-11-01,P002,R07,13,12000,0.1,140400.0,11,Nov,2024,4,Smart Watch,Wearables,Kolkata,East
ORD_0460,2024-11-02,P003,R07,2,4500,0.05,8550.0,11,Nov,2024,4,Wireless Earbuds,Audio,Kolkata,East
ORD_0461,2024-11-03,P001,R06,3,75000,0.0,225000.0,11,Nov,2024,4,Laptop Pro,Electronics,Pune,West
ORD_0462,2024-11-05,P002,R03,5,12000,0.05,57000.0,11,Nov,2024,4,Smart Watch,Wearables,Bangalore,South
ORD_0463,2024-11-06,P005,R07,11,2200,0.1,21780.0,11,Nov,2024,4,USB-C Hub,Accessories,Kolkata,East
ORD_0464,2024-11-08,P002,R04,8,12000,0.0,96000.0,11,Nov,2024,4,Smart Watch,Wearables,Chennai,South
ORD_0465,2024-11-09,P002,R05,12,12000,0.0,144000.0,11,Nov,2024,4,Smart Watch,Wearables,Hyderabad,South
ORD_0466,2024-11-11,P002,R02,7,12000,0.0,84000.0,11,Nov,2024,4,Smart Watch,Wearables,Delhi,North
ORD_0467,2024-11-12,P002,R02,15,12000,0.0,180000.0,11,Nov,2024,4,Smart Watch,Wearables,Delhi,North
ORD_0468,2024-11-14,P003,R06,17,4500,0.05,72675.0,11,Nov,2024,4,Wireless Earbuds,Audio,Pune,West
ORD_0469,2024-11-15,P001,R03,4,75000,0.0,300000.0,11,Nov,2024,4,Laptop Pro,Electronics,Bangalore,South
ORD_0470,2024-11-17,P004,R03,13,35000,0.05,432250.0,11,Nov,2024,4,Tablet X,Electronics,Bangalore,South
ORD_0471,2024-11-18,P002,R07,18,12000,0.1,194400.0,11,Nov,2024,4,Smart Watch,Wearables,Kolkata,East
ORD_0472,2024-11-20,P005,R08,1,2200,0.0,2200.0,11,Nov,2024,4,USB-C Hub,Accessories,Ahmedabad,West
ORD_0473,2024-11-21,P002,R01,16,12000,0.05,182400.0,11,Nov,2024,4,Smart Watch,Wearables,Mumbai,West
ORD_0474,2024-11-22,P005,R07,13,2200,0.0,28600.0,11,Nov,2024,4,USB-C Hub,Accessories,Kolkata,East
ORD_0475,2024-11-24,P003,R05,10,4500,0.15,38250.0,11,Nov,2024,4,Wireless Earbuds,Audio,Hyderabad,South
ORD_0476,2024-11-25,P005,R04,12,2200,0.0,26400.0,11,Nov,2024,4,USB-C Hub,Accessories,Chennai,South
ORD_0477,2024-11-27,P004,R02,2,35000,0.1,63000.0,11,Nov,2024,4,Tablet X,Electronics,Delhi,North
ORD_0478,2024-11-28,P001,R07,3,75000,0.05,213750.0,11,Nov,2024,4,Laptop Pro,Electronics,Kolkata,East
ORD_0479,2024-11-30,P005,R01,10,2200,0.0,22000.0,11,Nov,2024,4,USB-C Hub,Accessories,Mumbai,West
ORD_0480,2024-12-01,P005,R01,2,2200,0.05,4180.0,12,Dec,2024,4,USB-C Hub,Accessories,Mumbai,West
ORD_0481,2024-12-03,P001,R07,13,75000,0.15,828750.0,12,Dec,2024,4,Laptop Pro,Electronics,Kolkata,East
ORD_0482,2024-12-04,P004,R06,13,35000,0.05,432250.0,12,Dec,2024,4,Tablet X,Electronics,Pune,West
ORD_0483,2024-12-06,P002,R02,18,12000,0.1,194400.0,12,Dec,2024,4,Smart Watch,Wearables,Delhi,North
ORD_0484,2024-12-07,P005,R06,3,2200,0.1,5940.0,12,Dec,2024,4,USB-C Hub,Accessories,Pune,West
ORD_0485,2024-12-09,P001,R04,7,75000,0.0,525000.0,12,Dec,2024,4,Laptop Pro,Electronics,Chennai,South
ORD_0486,2024-12-10,P003,R01,14,4500,0.0,63000.0,12,Dec,2024,4,Wireless Earbuds,Audio,Mumbai,West
ORD_0487,2024-12-11,P001,R01,17,75000,0.05,1211250.0,12,Dec,2024,4,Laptop Pro,Electronics,Mumbai,West
ORD_0488,2024-12-13,P003,R05,12,4500,0.0,54000.0,12,Dec,2024,4,Wireless Earbuds,Audio,Hyderabad,South
ORD_0489,2024-12-14,P004,R04,16,35000,0.1,504000.0,12,Dec,2024,4,Tablet X,Electronics,Chennai,South
ORD_0490,2024-12-16,P002,R01,12,12000,0.15,122400.0,12,Dec,2024,4,Smart Watch,Wearables,Mumbai,West
ORD_0491,2024-12-17,P001,R04,15,75000,0.0,1125000.0,12,Dec,2024,4,Laptop Pro,Electronics,Chennai,South
ORD_0492,2024-12-19,P005,R02,10,2200,0.0,22000.0,12,Dec,2024,4,USB-C Hub,Accessories,Delhi,North
ORD_0493,2024-12-20,P004,R03,7,35000,0.1,220500.0,12,Dec,2024,4,Tablet X,Electronics,Bangalore,South
ORD_0494,2024-12-22,P001,R01,5,75000,0.0,375000.0,12,Dec,2024,4,Laptop Pro,Electronics,Mumbai,West
ORD_0495,2024-12-23,P005,R05,1,2200,0.1,1980.0,12,Dec,2024,4,USB-C Hub,Accessories,Hyderabad,South
ORD_0496,2024-12-25,P001,R02,17,75000,0.0,1275000.0,12,Dec,2024,4,Laptop Pro,Electronics,Delhi,North
ORD_0497,2024-12-26,P003,R07,3,4500,0.05,12825.0,12,Dec,2024,4,Wireless Earbuds,Audio,Kolkata,East
ORD_0498,2024-12-28,P001,R04,13,75000,0.0,975000.0,12,Dec,2024,4,Laptop Pro,Electronics,Chennai,South
ORD_0499,2024-12-29,P001,R07,14,75000,0.05,997500.0,12,Dec,2024,4,Laptop Pro,Electronics,Kolkata,East
ORD_0500,2024-12-31,P001,R06,18,75000,0.0,1350000.0,12,Dec,2024,4,Laptop Pro,Electronics,Pune,West
ORD_DUP1,2023-06-15,P001,R01,5,75000,0.1,337500.0,6,Jun,2023,2,Laptop Pro,Electronics,Mumbai,West
ORD_DUP2,2023-09-20,P003,R03,8,4500,0.05,34200.0,9,Sep,2023,3,Wireless Earbuds,Audio,Bangalore,South
